t,x,y,z
1735187278.615632,-0.023357913,2.9036728e-05,-0.00045768905
1735187278.629343,-0.023345308,3.0486728e-05,-0.0004569987
1735187278.637846,-0.023311527,3.1882966e-05,-0.0004558918
1735187278.64909,-0.023307879,3.349173e-05,-0.0004552392
1735187278.660122,-0.023306126,3.5228182e-05,-0.000454563
1735187278.671168,-0.023307575,3.71036e-05,-0.00045390957
1735187278.6822371,-0.023308894,3.6261652e-05,-0.00045386524
1735187278.693368,-0.023311993,3.462186e-05,-0.00045480992
1735187278.704384,-0.02331685,3.1849137e-05,-0.0004561794
1735187278.715622,-0.0233178,3.1392578e-05,-0.00045586412
1735187278.726757,-0.02331788,3.197603e-05,-0.00045567323
1735187278.737783,-0.02331696,3.3143617e-05,-0.00045507666
1735187278.748935,-0.023310374,3.3105374e-05,-0.00045514925
1735187278.760061,-0.023300631,3.326981e-05,-0.000455692
1735187278.772098,-0.023287699,3.2277196e-05,-0.0004550067
1735187278.782478,-0.023269352,3.0528416e-05,-0.00045547044
1735187278.793617,-0.023246672,2.7717055e-05,-0.00045566398
1735187278.804594,-0.023219652,2.3860563e-05,-0.00045568508
1735187278.815854,-0.023228146,2.4236284e-05,-0.00045568214
1735187278.826754,-0.02325041,2.6231875e-05,-0.00045625228
1735187278.837764,-0.023287391,2.9902789e-05,-0.000457048
1735187278.8489962,-0.023300095,3.0235575e-05,-0.00045812706
1735187278.860225,-0.023309784,2.8814131e-05,-0.00045766094
1735187278.871247,-0.023315787,2.5931895e-05,-0.00045589064
1735187278.8823771,-0.023330372,2.6912907e-05,-0.00045590894
1735187278.893363,-0.023347273,2.891355e-05,-0.00045588787
1735187278.904613,-0.02336636,3.1542633e-05,-0.00045452584
1735187278.915982,-0.02337959,3.106975e-05,-0.0004552075
1735187278.926766,-0.02339108,2.934772e-05,-0.00045600155
1735187278.937834,-0.023400957,2.6254216e-05,-0.0004569096
1735187278.948961,-0.023401193,2.7159123e-05,-0.00045727813
1735187278.960163,-0.02339603,2.894568e-05,-0.00045604032
1735187278.971091,-0.02338572,3.1951e-05,-0.00045507186
1735187278.982196,-0.0233841,3.1592273e-05,-0.00045451152
1735187278.993296,-0.023384042,3.024959e-05,-0.0004542976
1735187279.00458,-0.023385666,2.7904403e-05,-0.0004543224
1735187279.015544,-0.023382636,2.7897651e-05,-0.0004535637
1735187279.026682,-0.023378536,2.8657625e-05,-0.00045381614
1735187279.03786,-0.023373138,2.9902856e-05,-0.00045402322
1735187279.049056,-0.0233689,2.9246421e-05,-0.00045390663
1735187279.0599852,-0.023364495,2.8119073e-05,-0.00045359918
1735187279.071132,-0.023360053,2.632029e-05,-0.0004531728
1735187279.082212,-0.023350148,2.5991758e-05,-0.00045368998
1735187279.093456,-0.02333783,2.6183208e-05,-0.00045372738
1735187279.1045542,-0.023322688,2.7170463e-05,-0.00045479834
1735187279.115767,-0.023295246,2.9221068e-05,-0.0004533327
1735187279.12658,-0.023260323,3.23212e-05,-0.00045150978
1735187279.137934,-0.023217939,3.628335e-05,-0.0004493629
1735187279.148885,-0.02319891,3.6051613e-05,-0.00044857562
1735187279.160013,-0.023186471,3.4550496e-05,-0.00044811837
1735187279.171272,-0.023181396,3.1660835e-05,-0.0004479382
1735187279.1825562,-0.023201054,3.140798e-05,-0.00044736944
1735187279.1936378,-0.023235723,3.1662003e-05,-0.00044792827
1735187279.204753,-0.023286153,3.262196e-05,-0.00044872458
1735187279.216079,-0.023308529,3.298356e-05,-0.00044849768
1735187279.227056,-0.023326922,3.3453747e-05,-0.0004481431
1735187279.238312,-0.023340017,3.4084078e-05,-0.00044739837
1735187279.249567,-0.02333639,3.4810626e-05,-0.00044724264
1735187279.260674,-0.023322186,3.5955687e-05,-0.00044748394
1735187279.271697,-0.0232973,3.7294347e-05,-0.00044780126
1735187279.2828488,-0.023298535,3.6782993e-05,-0.0004477497
1735187279.293956,-0.023305798,3.6037178e-05,-0.00044816436
1735187279.304998,-0.023319997,3.4648285e-05,-0.00044873482
1735187279.316125,-0.023271736,3.2196695e-05,-0.00044875845
1735187279.328301,-0.023199014,2.8564595e-05,-0.00044829713
1735187279.338049,-0.023100171,2.4503272e-05,-0.0004474768
1735187279.349554,-0.023081748,2.4727551e-05,-0.00044785618
1735187279.3607268,-0.023085255,2.5412417e-05,-0.00044717066
1735187279.3717651,-0.023113653,2.7408649e-05,-0.00044664333
1735187279.382856,-0.023107322,2.6936472e-05,-0.0004464726
1735187279.393964,-0.023098739,2.6633963e-05,-0.00044681452
1735187279.405087,-0.023086434,2.582703e-05,-0.0004474777
1735187279.41606,-0.023090467,2.7066333e-05,-0.00044734316
1735187279.427222,-0.023099892,2.915791e-05,-0.00044720282
1735187279.438359,-0.023115389,3.218698e-05,-0.00044691007
1735187279.450032,-0.023121724,3.2153803e-05,-0.00044824524
1735187279.4606528,-0.02312706,3.0723822e-05,-0.00044852978
1735187279.471745,-0.023131082,2.8280483e-05,-0.00044922272
1735187279.482911,-0.023137774,2.9039395e-05,-0.0004499606
1735187279.4934878,-0.023144882,3.0133524e-05,-0.00044933314
1735187279.505465,-0.023152562,3.2194715e-05,-0.00044842093
1735187279.5158648,-0.023181356,3.3436925e-05,-0.00044934603
1735187279.526828,-0.023220178,3.3737233e-05,-0.0004494441
1735187279.538079,-0.023269443,3.3838383e-05,-0.00044964324
1735187279.549299,-0.023263566,3.4986937e-05,-0.00044944978
1735187279.560271,-0.023238301,3.598493e-05,-0.00044948753
1735187279.571226,-0.023191996,3.7053018e-05,-0.00044948253
1735187279.58242,-0.023177583,3.5758025e-05,-0.00044968867
1735187279.593567,-0.02316607,3.402133e-05,-0.00045058582
1735187279.6045918,-0.023158792,3.151394e-05,-0.00045176776
1735187279.6159558,-0.023145443,3.0900002e-05,-0.00045267135
1735187279.626886,-0.023131628,3.0356356e-05,-0.00045352825
1735187279.6378531,-0.023117201,3.0261477e-05,-0.00045432098
1735187279.6490688,-0.023115316,2.7218077e-05,-0.00045550248
1735187279.660229,-0.023118632,2.3936707e-05,-0.0004565781
1735187279.6713362,-0.023127653,1.9688392e-05,-0.00045765084
1735187279.682451,-0.02313228,1.976703e-05,-0.00045841362
1735187279.693523,-0.02313813,2.1815125e-05,-0.0004590066
1735187279.704525,-0.023144834,2.5635198e-05,-0.0004595364
1735187279.716037,-0.023182968,3.0865063e-05,-0.00046209092
1735187279.726863,-0.023236182,3.2863463e-05,-0.00046035775
1735187279.7378922,-0.0233054,3.5935547e-05,-0.00045837788
1735187279.749137,-0.02331257,3.6571433e-05,-0.00045998805
1735187279.760649,-0.023300106,3.430814e-05,-0.00046124964
1735187279.771205,-0.023266025,3.0423049e-05,-0.0004634655
1735187279.782659,-0.02326721,3.0470042e-05,-0.0004636522
1735187279.79351,-0.023263557,2.7982185e-05,-0.00046387708
1735187279.8045158,-0.023263685,2.5394023e-05,-0.0004637932
1735187279.815932,-0.023267653,2.2728067e-05,-0.0004634762
1735187279.826793,-0.023262339,2.31897e-05,-0.0004637253
1735187279.837867,-0.023254463,2.5129062e-05,-0.00046432478
1735187279.849022,-0.023244144,2.8045517e-05,-0.0004657184
1735187279.860178,-0.02323544,2.7660704e-05,-0.00046590556
1735187279.8712049,-0.023226146,2.6006193e-05,-0.00046606205
1735187279.882392,-0.023216842,2.2676726e-05,-0.00046543495
1735187279.8935142,-0.023226451,2.0989275e-05,-0.0004656164
1735187279.904491,-0.02324531,1.8871282e-05,-0.00046543594
1735187279.915983,-0.023272663,1.459727e-05,-0.000464385
1735187279.926875,-0.02327318,1.681476e-05,-0.0004643412
1735187279.937882,-0.02326474,2.0753883e-05,-0.00046448183
1735187279.949075,-0.023247197,2.318168e-05,-0.0004639273
1735187279.960135,-0.023212496,2.4061766e-05,-0.0004639179
1735187279.971169,-0.023164833,2.3006358e-05,-0.00046368255
1735187279.982569,-0.023105249,2.0688574e-05,-0.00046441442
1735187279.993449,-0.0230825,2.0129432e-05,-0.00046387396
1735187280.0087562,-0.023071665,1.9933737e-05,-0.00046362472
1735187280.015631,-0.023073193,2.0546382e-05,-0.00046319657
1735187280.026808,-0.023098877,1.9372732e-05,-0.00046381983
1735187280.037915,-0.023142723,1.7597049e-05,-0.00046467752
1735187280.04914,-0.023203384,1.4952093e-05,-0.00046425388
1735187280.0601869,-0.023223821,1.5989644e-05,-0.0004647039
1735187280.071245,-0.023233214,1.821652e-05,-0.00046464778
1735187280.082422,-0.023231879,2.1368207e-05,-0.00046320513
1735187280.093518,-0.023233727,2.2462584e-05,-0.00046305012
1735187280.1045508,-0.023231557,2.2925859e-05,-0.00046271432
1735187280.116087,-0.023225995,2.2956694e-05,-0.00046243722
1735187280.1270308,-0.023238223,2.3819506e-05,-0.00046192133
1735187280.137936,-0.023257596,2.4982204e-05,-0.00046142016
1735187280.149104,-0.023283204,2.6241236e-05,-0.00046096492
1735187280.160056,-0.023283904,2.6732567e-05,-0.00046049576
1735187280.171081,-0.023275383,2.6875128e-05,-0.00046010173
1735187280.182262,-0.023258116,2.6830017e-05,-0.00045968857
1735187280.1967812,-0.023242585,2.7583912e-05,-0.00045903615
1735187280.2045388,-0.023223497,2.8757495e-05,-0.00045825966
1735187280.215653,-0.023201235,2.9957795e-05,-0.00045691535
1735187280.22673,-0.023192255,2.7383037e-05,-0.00045653456
1735187280.23778,-0.023188338,2.3205474e-05,-0.00045618293
1735187280.248914,-0.023189424,1.7171209e-05,-0.0004562172
1735187280.2600331,-0.023179404,1.4084508e-05,-0.00045542285
1735187280.271054,-0.023166202,1.1532917e-05,-0.0004543381
1735187280.2821388,-0.023150228,9.493378e-06,-0.0004532981
1735187280.2932482,-0.023144474,1.2495092e-05,-0.00045150385
1735187280.3043032,-0.02314513,2.5910802e-05,-0.00044636868
1735187280.315554,-0.023154087,2.7418835e-05,-0.00044613483
1735187280.326846,-0.023167972,2.6878784e-05,-0.00044660427
1735187280.337692,-0.023186723,2.374698e-05,-0.00044621754
1735187280.3488832,-0.023196511,2.3794768e-05,-0.0004464676
1735187280.359993,-0.023204256,2.405321e-05,-0.00044639746
1735187280.371045,-0.023210084,2.4541992e-05,-0.0004459745
1735187280.382286,-0.02319655,2.5499496e-05,-0.00044548232
1735187280.393644,-0.023173207,2.6791648e-05,-0.0004456214
1735187280.404347,-0.023139456,2.8263079e-05,-0.00044566684
1735187280.415479,-0.023129724,2.8133465e-05,-0.00044491902
1735187280.426583,-0.023125289,2.7165108e-05,-0.0004449006
1735187280.437684,-0.023126906,2.5719753e-05,-0.00044406473
1735187280.449489,-0.023127949,2.464467e-05,-0.0004442958
1735187280.460206,-0.023131847,2.3399887e-05,-0.00044454454
1735187280.471372,-0.023138518,2.2120192e-05,-0.00044472562
1735187280.482255,-0.023146318,2.147113e-05,-0.00044474975
1735187280.493236,-0.023156004,2.1160884e-05,-0.00044458892
1735187280.504312,-0.023167733,2.1103595e-05,-0.00044429672
1735187280.515723,-0.023171598,2.1232596e-05,-0.0004441609
1735187280.5268068,-0.023173006,2.1629385e-05,-0.00044358324
1735187280.537976,-0.023171682,2.234755e-05,-0.00044285023
1735187280.548792,-0.02316967,2.152474e-05,-0.00044273713
1735187280.559935,-0.023165945,2.0316278e-05,-0.00044267383
1735187280.571239,-0.023160486,1.9140018e-05,-0.00044208716
1735187280.582528,-0.023155568,2.0879972e-05,-0.0004423389
1735187280.593274,-0.023150112,2.4168636e-05,-0.0004426634
1735187280.604346,-0.02314437,2.8814364e-05,-0.00044326473
1735187280.6159,-0.02314044,2.6794325e-05,-0.00044353824
1735187280.626648,-0.02313726,2.3388711e-05,-0.00044328245
1735187280.6377091,-0.023134835,1.7747574e-05,-0.00044312372
1735187280.6488929,-0.023131099,1.607649e-05,-0.00044374977
1735187280.660219,-0.023127144,1.5446683e-05,-0.0004431657
1735187280.671052,-0.023123004,1.5696627e-05,-0.00044262892
1735187280.682368,-0.023116503,1.6626727e-05,-0.00044233253
1735187280.693326,-0.023108924,1.8035887e-05,-0.0004411489
1735187280.70436,-0.023100222,2.0073494e-05,-0.0004399111
1735187280.715816,-0.023115205,1.9397121e-05,-0.00043930323
1735187280.726716,-0.023140436,1.7787504e-05,-0.00043931569
1735187280.737714,-0.02317665,1.51139175e-05,-0.00043950774
1735187280.748901,-0.02317449,1.4071864e-05,-0.0004386059
1735187280.75998,-0.023160735,1.3054407e-05,-0.00043855683
1735187280.7709951,-0.023134029,1.2408075e-05,-0.00043853335
1735187280.78238,-0.023130497,1.27605235e-05,-0.00043788154
1735187280.793422,-0.023130596,1.3703946e-05,-0.00043780348
1735187280.804386,-0.02313514,1.5341657e-05,-0.00043764792
1735187280.8155189,-0.0231342,1.6552105e-05,-0.0004371213
1735187280.826616,-0.023133123,1.8065213e-05,-0.00043672547
1735187280.837662,-0.023131933,1.959667e-05,-0.0004358921
1735187280.849011,-0.023137374,2.0001724e-05,-0.0004361001
1735187280.8602328,-0.023146154,1.9642594e-05,-0.0004364494
1735187280.8711882,-0.02315812,1.8668576e-05,-0.00043696872
1735187280.882409,-0.02317217,2.0157138e-05,-0.00043665216
1735187280.893547,-0.023189023,2.1937196e-05,-0.00043519962
1735187280.904515,-0.023208644,2.4705962e-05,-0.00043334198
1735187280.915738,-0.023242583,2.7380185e-05,-0.00043287498
1735187280.926716,-0.023284623,3.1302832e-05,-0.00043282882
1735187280.9379668,-0.023334986,3.598614e-05,-0.00043321901
1735187280.949118,-0.023337148,3.4343186e-05,-0.00043406032
1735187280.960151,-0.02332181,3.0359788e-05,-0.0004331468
1735187280.971383,-0.023287551,2.3997156e-05,-0.0004324938
1735187280.982584,-0.023294207,2.4772435e-05,-0.00043225373
1735187280.993534,-0.023309475,2.7375016e-05,-0.00043184988
1735187281.004753,-0.023334518,3.2146112e-05,-0.00043155722
1735187281.015738,-0.023354864,3.3169345e-05,-0.0004304828
1735187281.0271358,-0.023378305,3.284108e-05,-0.0004303866
1735187281.0378752,-0.023404554,3.1599204e-05,-0.00043026198
1735187281.049449,-0.023400107,3.0831143e-05,-0.00043021273
1735187281.060847,-0.023383116,2.908411e-05,-0.00043101446
1735187281.07159,-0.023352861,2.7161395e-05,-0.0004321075
1735187281.0828872,-0.023344964,2.8517854e-05,-0.00043185425
1735187281.093463,-0.0233399,3.0381098e-05,-0.00043258953
1735187281.10468,-0.023338797,3.3412944e-05,-0.00043320807
1735187281.115933,-0.023301993,3.1680123e-05,-0.000432768
1735187281.127058,-0.023250937,2.8749071e-05,-0.00043341177
1735187281.137834,-0.023185141,2.483111e-05,-0.00043362856
1735187281.1490722,-0.023183545,2.384094e-05,-0.0004331206
1735187281.160207,-0.023203222,2.3502404e-05,-0.00043320574
1735187281.1711478,-0.02324592,2.3697632e-05,-0.00043289005
1735187281.182353,-0.023239218,2.2679636e-05,-0.00043348008
1735187281.193448,-0.023222283,2.149411e-05,-0.00043445715
1735187281.204459,-0.02319379,2.0064821e-05,-0.0004356979
1735187281.215857,-0.023194866,1.8317378e-05,-0.00043493966
1735187281.226831,-0.023203056,1.7114226e-05,-0.00043453605
1735187281.237836,-0.023219462,1.5601117e-05,-0.0004334837
1735187281.249127,-0.023244487,1.4519435e-05,-0.00043392993
1735187281.260263,-0.023277698,1.4370531e-05,-0.00043488047
1735187281.271193,-0.023319425,1.4490099e-05,-0.00043631333
1735187281.282438,-0.023327194,1.6025268e-05,-0.0004372007
1735187281.293586,-0.023324072,1.819618e-05,-0.0004366492
1735187281.304596,-0.023308964,2.1119724e-05,-0.0004357626
1735187281.315928,-0.02332636,2.2006629e-05,-0.00043591938
1735187281.327156,-0.023352336,2.1700747e-05,-0.00043429912
1735187281.337915,-0.023387885,2.0548527e-05,-0.00043219866
1735187281.3491669,-0.023416094,2.0892609e-05,-0.00043129773
1735187281.3603392,-0.023446146,2.2888018e-05,-0.00043096393
1735187281.371242,-0.023477467,2.5511059e-05,-0.00043109796
1735187281.383338,-0.023487857,2.5982794e-05,-0.00043086085
1735187281.393605,-0.023489399,2.6853077e-05,-0.00043128774
1735187281.4045691,-0.023481524,2.7234084e-05,-0.00043188187
1735187281.415895,-0.023470344,2.7652131e-05,-0.0004318334
1735187281.42701,-0.023452675,2.814807e-05,-0.0004316744
1735187281.4379358,-0.023428464,2.8542727e-05,-0.0004313591
1735187281.449061,-0.023417993,2.7677976e-05,-0.0004319943
1735187281.460286,-0.0234102,2.6017253e-05,-0.00043277824
1735187281.4712682,-0.023405809,2.367096e-05,-0.0004337261
1735187281.482462,-0.023428805,2.4537905e-05,-0.00043422572
1735187281.493516,-0.02346617,2.6193855e-05,-0.00043410825
1735187281.50459,-0.023518434,2.9350116e-05,-0.0004337315
1735187281.515936,-0.023517167,2.8398877e-05,-0.00043270877
1735187281.5273972,-0.023529178,3.2107007e-05,-0.00043242917
1735187281.538035,-0.023529004,3.638788e-05,-0.00043198865
1735187281.549183,-0.023516651,3.989745e-05,-0.00043156976
1735187281.560676,-0.02348681,3.9284176e-05,-0.00043191802
1735187281.571285,-0.023442287,3.622642e-05,-0.00043264855
1735187281.582438,-0.02338412,3.3495446e-05,-0.00043742257
1735187281.593545,-0.023359412,3.2317323e-05,-0.00043651875
1735187281.604572,-0.0233441,3.239879e-05,-0.0004356282
1735187281.6159291,-0.0233377,3.4346944e-05,-0.00043494665
1735187281.626902,-0.02332246,3.236375e-05,-0.00043485189
1735187281.638001,-0.023307389,2.9338116e-05,-0.00043488882
1735187281.649107,-0.023292804,2.381904e-05,-0.00043680708
1735187281.660269,-0.023297219,2.3109558e-05,-0.0004358589
1735187281.671331,-0.02331126,2.3387372e-05,-0.0004353188
1735187281.6824288,-0.023334257,2.3284345e-05,-0.00043352915
1735187281.6935349,-0.023331234,2.2700639e-05,-0.0004340173
1735187281.704639,-0.023319943,2.1485088e-05,-0.00043473992
1735187281.715883,-0.023301352,1.8573191e-05,-0.00043352734
1735187281.726933,-0.02331961,2.1114363e-05,-0.0004335862
1735187281.737949,-0.023352586,2.5472908e-05,-0.00043301506
1735187281.749136,-0.023399627,3.3275224e-05,-0.00043333412
1735187281.7602038,-0.023414886,3.094133e-05,-0.00043567593
1735187281.77122,-0.023421472,2.5415859e-05,-0.00043995367
1735187281.7826772,-0.023420157,1.7276507e-05,-0.00044635215
1735187281.793652,-0.023448795,1.653313e-05,-0.00044799675
1735187281.8055692,-0.02348824,1.796399e-05,-0.0004483052
1735187281.816005,-0.023537235,2.1897198e-05,-0.00044728894
1735187281.827121,-0.02354908,2.1226588e-05,-0.00044721365
1735187281.838073,-0.023547545,1.958583e-05,-0.0004470353
1735187281.8494911,-0.023533043,1.7148443e-05,-0.00044656068
1735187281.860426,-0.023523685,1.7742626e-05,-0.0004466098
1735187281.871428,-0.023510419,1.940137e-05,-0.00044663143
1735187281.8826342,-0.02349348,2.1918211e-05,-0.00044729855
1735187281.893863,-0.023485813,2.2373453e-05,-0.00044698655
1735187281.905674,-0.023480864,2.2171065e-05,-0.00044665168
1735187281.915797,-0.023478368,2.1604355e-05,-0.0004470832
1735187281.926886,-0.023471208,2.0348583e-05,-0.00044708932
1735187281.937922,-0.023463117,1.871324e-05,-0.00044745195
1735187281.94912,-0.023453824,1.6477425e-05,-0.0004482826
1735187281.960134,-0.023429919,1.594972e-05,-0.0004484094
1735187281.971256,-0.023398101,1.589791e-05,-0.000448316
1735187281.982474,-0.023359407,1.6570382e-05,-0.0004479924
1735187281.993586,-0.023353003,1.7327024e-05,-0.0004480331
1735187282.004664,-0.023358924,1.8664985e-05,-0.0004481257
1735187282.015909,-0.023376347,2.0937012e-05,-0.00044829
1735187282.026933,-0.023371153,2.0286068e-05,-0.00044805923
1735187282.037909,-0.023360454,1.8823135e-05,-0.0004475432
1735187282.049164,-0.02334486,1.681567e-05,-0.0004464129
1735187282.0601568,-0.023339402,1.6715261e-05,-0.0004466597
1735187282.07121,-0.023336504,1.7461134e-05,-0.0004470348
1735187282.082452,-0.023336189,1.8723309e-05,-0.00044787605
1735187282.0935469,-0.023342274,1.8551546e-05,-0.00044797928
1735187282.104586,-0.023352891,1.7801533e-05,-0.00044800583
1735187282.116104,-0.023367733,1.6196747e-05,-0.00044785498
1735187282.127291,-0.023380298,1.7116254e-05,-0.000447772
1735187282.137882,-0.023393912,1.8830364e-05,-0.00044750224
1735187282.1490889,-0.023408417,2.1075772e-05,-0.00044708257
1735187282.16022,-0.02341592,2.023695e-05,-0.00044734828
1735187282.171194,-0.02342043,1.8139835e-05,-0.0004478706
1735187282.182611,-0.023421938,1.574012e-05,-0.0004501662
1735187282.193634,-0.023420522,1.6293197e-05,-0.00044973922
1735187282.204842,-0.02341608,1.8133685e-05,-0.00044906297
1735187282.216337,-0.02340888,2.141484e-05,-0.00044634723
1735187282.2271,-0.023400877,2.0393469e-05,-0.0004468953
1735187282.237916,-0.023391077,1.8073537e-05,-0.0004472449
1735187282.249075,-0.02337972,1.4235736e-05,-0.00044582403
1735187282.26017,-0.023370788,1.4093474e-05,-0.00044648262
1735187282.271198,-0.023362234,1.4919273e-05,-0.00044675882
1735187282.282412,-0.023353916,1.7035578e-05,-0.00044677008
1735187282.293505,-0.023340475,1.6882434e-05,-0.00044752788
1735187282.3044949,-0.02332467,1.6421487e-05,-0.00044863424
1735187282.315928,-0.023306703,1.672795e-05,-0.00045045343
1735187282.327209,-0.023294,1.790192e-05,-0.00045047482
1735187282.337913,-0.023282677,1.9899231e-05,-0.00045016702
1735187282.349059,-0.023272673,2.247336e-05,-0.0004497447
1735187282.360152,-0.023257116,2.2663095e-05,-0.00045036635
1735187282.371235,-0.023239367,2.177438e-05,-0.0004513474
1735187282.382403,-0.023220014,1.8535997e-05,-0.00045190135
1735187282.3934631,-0.02321558,1.8715302e-05,-0.00045248543
1735187282.404513,-0.023217715,1.8957013e-05,-0.0004525029
1735187282.415797,-0.023226466,1.7122773e-05,-0.00045071196
1735187282.426924,-0.023238653,1.8933672e-05,-0.00045089607
1735187282.437846,-0.023256032,2.1067506e-05,-0.00045075282
1735187282.449215,-0.023278471,2.3518223e-05,-0.00045141176
1735187282.46018,-0.0233016,2.454524e-05,-0.00045125873
1735187282.4710789,-0.02332734,2.5100786e-05,-0.00045179322
1735187282.482422,-0.023355566,2.526748e-05,-0.00045277094
1735187282.493439,-0.023359284,2.59222e-05,-0.0004525973
1735187282.504702,-0.023352124,2.6399211e-05,-0.0004520628
1735187282.515832,-0.023334684,2.6839145e-05,-0.00045048774
1735187282.527041,-0.023333078,2.5491114e-05,-0.00045050384
1735187282.537992,-0.023334203,2.3341168e-05,-0.00045049476
1735187282.5491018,-0.023337238,2.0281295e-05,-0.0004511055
1735187282.560189,-0.023313297,1.9161438e-05,-0.0004506765
1735187282.571181,-0.023277156,1.8645078e-05,-0.00045005526
1735187282.582639,-0.023229714,1.8391816e-05,-0.00044900304
1735187282.593673,-0.023213224,1.7154845e-05,-0.00044958107
1735187282.604868,-0.023206329,1.5516533e-05,-0.00045054263
1735187282.61623,-0.02320876,1.2970879e-05,-0.0004513127
1735187282.627033,-0.023212988,1.25076085e-05,-0.0004520214
1735187282.6380138,-0.023222849,1.2490142e-05,-0.0004524907
1735187282.649344,-0.023237927,1.3565121e-05,-0.00045218298
1735187282.660369,-0.023247633,1.3571058e-05,-0.00045319428
1735187282.671488,-0.023257269,1.3972885e-05,-0.00045455154
1735187282.682629,-0.02326671,1.5241734e-05,-0.00045600047
1735187282.69365,-0.023265647,1.5517115e-05,-0.00045651314
1735187282.704823,-0.023259316,1.5885336e-05,-0.00045649576
1735187282.7168589,-0.023247853,1.652725e-05,-0.00045603342
1735187282.727958,-0.023240102,1.6327844e-05,-0.0004562648
1735187282.7379231,-0.023231851,1.5817597e-05,-0.00045667062
1735187282.74905,-0.023222778,1.5616242e-05,-0.00045738491
1735187282.760147,-0.023216208,1.5322616e-05,-0.00045763125
1735187282.771198,-0.023210624,1.5428523e-05,-0.00045787648
1735187282.782415,-0.023206055,1.6651653e-05,-0.0004574977
1735187282.79349,-0.023209505,1.5629828e-05,-0.00045751652
1735187282.8045,-0.023217509,1.4264962e-05,-0.00045746323
1735187282.8159971,-0.023229914,1.22501515e-05,-0.00045727822
1735187282.8268108,-0.023241658,1.1490309e-05,-0.00045718875
1735187282.837816,-0.02325533,1.1010311e-05,-0.0004572068
1735187282.84904,-0.023271013,1.0866017e-05,-0.00045735214
1735187282.860132,-0.02329281,1.0458818e-05,-0.00045733913
1735187282.871145,-0.023318479,1.0147035e-05,-0.00045737287
1735187282.8823628,-0.023347829,1.0349322e-05,-0.00045742927
1735187282.8934588,-0.02336168,9.389187e-06,-0.0004573863
1735187282.904478,-0.023369752,8.2129845e-06,-0.00045732252
1735187282.915838,-0.023372186,7.052382e-06,-0.0004570955
1735187282.927055,-0.023371356,6.4625406e-06,-0.00045735127
1735187282.937809,-0.023366198,6.3395128e-06,-0.00045760866
1735187282.9490829,-0.023356987,6.864093e-06,-0.00045777942
1735187282.960577,-0.023361055,6.9892512e-06,-0.00045808044
1735187282.97116,-0.023369616,7.4558775e-06,-0.0004582698
1735187282.98234,-0.023381809,7.838826e-06,-0.00045788218
1735187282.993413,-0.023360856,6.5292697e-06,-0.0004585946
1735187283.004568,-0.023325589,4.2657584e-06,-0.00045936691
1735187283.0156589,-0.023276757,1.484432e-06,-0.00046087927
1735187283.02679,-0.023252191,-3.9406586e-08,-0.00046074652
1735187283.037808,-0.023232786,-1.1368538e-06,-0.00046041154
1735187283.049014,-0.023218345,-1.8997234e-06,-0.0004606297
1735187283.060122,-0.023212548,-1.7863349e-06,-0.00046124903
1735187283.071155,-0.023213478,-1.1748634e-06,-0.00046247157
1735187283.082386,-0.023220476,3.4162076e-07,-0.0004640122
1735187283.093452,-0.02319579,-5.2090036e-07,-0.0004651308
1735187283.104477,-0.023158703,-1.8351055e-06,-0.00046609822
1735187283.115843,-0.023110054,-3.976049e-06,-0.00046567578
1735187283.127404,-0.023087626,-5.979382e-06,-0.0004670492
1735187283.137724,-0.023072192,-8.499654e-06,-0.00046843276
1735187283.14897,-0.023063997,-1.23599275e-05,-0.000468199
1735187283.159943,-0.023074696,-9.83319e-06,-0.00046915523
1735187283.171018,-0.023098517,-4.7994545e-06,-0.0004696402
1735187283.182149,-0.02313497,4.670059e-06,-0.00047189678
1735187283.195751,-0.02314848,5.475129e-06,-0.00047160068
1735187283.2042751,-0.023156842,4.298994e-06,-0.00047127443
1735187283.215548,-0.02316092,1.7974601e-06,-0.0004726717
1735187283.2266111,-0.023196826,1.7837738e-06,-0.00047335893
1735187283.237646,-0.023246055,2.0702719e-06,-0.00047465315
1735187283.248826,-0.02330704,2.2098538e-06,-0.0004724487
1735187283.259931,-0.02329731,-2.6170746e-06,-0.00047296047
1735187283.271006,-0.023258714,-1.0042917e-05,-0.00047220357
