time,type,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z
1735187278.2156239,indexFingerTipAnchor,0.99711365,-0.037444416,0.06604274,0.037793368,0.9992773,-0.004041663,-0.065843694,0.0065259803,0.9978084,-0.18797548,0.0010221732,0.01602874
1735187278.2491422,handAnchor,0.4219569,0.1720669,0.89013785,0.12461014,0.9614993,-0.244931,-0.89801145,0.21427046,0.38426998,0.11234832,0.73094594,-0.38656446
1735187278.2491422,indexFingerTipParent,0.9999999,-1.7993482e-09,-3.8724863e-09,-2.2055335e-09,0.99999994,5.494484e-09,-1.8415598e-09,2.4410438e-09,0.99999994,-0.023391396,3.5881996e-05,-0.00045733154
1735187278.2491422,indexFingerTipAnchor,0.9975986,-0.026927974,0.063812196,0.026699305,0.9996337,0.0044337814,-0.063908346,-0.0027193571,0.9979522,-0.18836617,0.0005217192,0.01637383
1735187278.282318,handAnchor,0.42149082,0.17170975,0.89042765,0.12502973,0.96152794,-0.24460454,-0.8981721,0.21442845,0.38380647,0.11235215,0.7308606,-0.38660765
1735187278.282318,indexFingerTipParent,1.0000001,-1.9351887e-08,7.288394e-08,1.4535102e-08,1.0000001,-1.5611693e-08,-1.132761e-07,2.6437757e-08,1.0000001,-0.023413543,3.5924197e-05,-0.00045861118
1735187278.282318,indexFingerTipAnchor,0.9976416,-0.026260352,0.06341652,0.025988137,0.9996496,0.005114058,-0.06352864,-0.0034538822,0.9979742,-0.18845876,0.00047217304,0.016454637
1735187278.293414,handAnchor,0.421102,0.17149867,0.89065236,0.12551922,0.9614946,-0.24448536,-0.8982863,0.21474719,0.38336086,0.11234945,0.7307819,-0.38664204
1735187278.293414,indexFingerTipParent,1.0000001,7.953343e-09,4.3567272e-08,-6.9673134e-09,1.0000001,-5.1736855e-08,-1.07212095e-07,5.665337e-08,0.99999994,-0.023436535,3.5068286e-05,-0.0004582
1735187278.293414,indexFingerTipAnchor,0.99762654,-0.027064916,0.06331362,0.026823338,0.9996293,0.004662677,-0.06341638,-0.002953308,0.9979828,-0.18852657,0.00048600143,0.016512835
1735187278.304662,handAnchor,0.42078468,0.17141627,0.89081776,0.12606677,0.96140665,-0.24454805,-0.89835787,0.21520463,0.3829354,0.11234126,0.7307086,-0.38666952
1735187278.304662,indexFingerTipParent,1.0,-1.7179243e-08,2.9203242e-08,1.8717454e-08,0.99999994,-5.682968e-08,-1.12237714e-07,7.3448724e-08,0.9999998,-0.023460636,3.3469478e-05,-0.0004576743
1735187278.304662,indexFingerTipAnchor,0.9975618,-0.029142888,0.06341329,0.028995633,0.99957424,0.0032413884,-0.06348078,-0.0013947501,0.99798197,-0.18857479,0.0005555354,0.016550492
1735187278.315697,handAnchor,0.4209689,0.17164537,0.89068687,0.12567066,0.9614267,-0.24467401,-0.89832747,0.21493332,0.38316,0.11234451,0.73071057,-0.38668844
1735187278.315697,indexFingerTipParent,1.0000001,-2.4822802e-08,-2.9637214e-08,2.5436325e-08,1.0000001,-3.5833942e-08,4.6898915e-08,2.952856e-08,0.99999994,-0.023462763,3.382047e-05,-0.00045735465
1735187278.315697,indexFingerTipAnchor,0.9975563,-0.028629493,0.063731335,0.028433,0.9995877,0.0039877393,-0.06381917,-0.0021659192,0.997959,-0.18861783,0.00059153594,0.016517684
1735187278.32671,handAnchor,0.42143422,0.17209251,0.8903804,0.124843255,0.96147084,-0.2449236,-0.8982245,0.21437718,0.3837123,0.11235059,0.73075205,-0.3866996
1735187278.32671,indexFingerTipParent,1.0,-1.5896411e-08,2.6596031e-11,2.3145098e-08,1.0,-1.9270878e-09,1.6587322e-12,-4.046223e-13,1.0,-0.02345461,3.485568e-05,-0.0004570326
1735187278.32671,indexFingerTipAnchor,0.9975539,-0.027499449,0.0642626,0.027215201,0.99961567,0.0052946135,-0.064383574,-0.003532736,0.99791884,-0.18864836,0.0006398315,0.016439991
1735187278.337992,handAnchor,0.42218,0.17275806,0.8898982,0.12358462,0.96153855,-0.24529608,-0.8980484,0.21353677,0.38459206,0.11235938,0.73083305,-0.38670295
1735187278.337992,indexFingerTipParent,1.0000001,7.2336346e-09,1.9090542e-11,-1.5682224e-08,1.0000001,9.697171e-10,6.003149e-10,-1.3023175e-08,1.0000001,-0.023436416,3.6367524e-05,-0.00045655514
1735187278.337992,indexFingerTipAnchor,0.9975524,-0.025752889,0.06500884,0.025340546,0.99965316,0.007159514,-0.065170445,-0.0054946374,0.9978589,-0.18866621,0.00070009107,0.016317226
1735187278.349063,handAnchor,0.4222764,0.17350484,0.8897071,0.12318856,0.9614203,-0.24595818,-0.89805746,0.21346407,0.3846113,0.11239351,0.7308557,-0.38669753
1735187278.349063,indexFingerTipParent,1.0000001,-1.3276996e-08,1.6058988e-07,2.0431294e-08,1.0000002,3.5457046e-09,-1.4129274e-07,-9.091586e-09,1.0000001,-0.023418808,3.586036e-05,-0.0004564885
1735187278.349063,indexFingerTipAnchor,0.99753135,-0.02744834,0.064636774,0.027089963,0.9996125,0.006414748,-0.06478779,-0.0046479083,0.9978882,-0.18865632,0.00085577427,0.016338792
1735187278.360112,handAnchor,0.4222485,0.1744079,0.8895438,0.12293854,0.96123147,-0.24681978,-0.8981049,0.2135785,0.38443708,0.11244048,0.7308745,-0.38668382
1735187278.360112,indexFingerTipParent,0.9999998,8.1676493e-10,1.5313587e-08,-1.1922865e-09,0.99999976,5.05388e-09,1.583645e-08,-1.4027464e-08,0.9999997,-0.023395779,3.4386583e-05,-0.00045633875
1735187278.360112,indexFingerTipAnchor,0.99749464,-0.03034223,0.063901186,0.030093817,0.999535,0.004845981,-0.06401853,-0.0029108305,0.9979443,-0.1886272,0.001060277,0.016397858
1735187278.371128,handAnchor,0.42206445,0.17544292,0.8894274,0.12282383,0.9609831,-0.24784178,-0.8982069,0.21384808,0.38404825,0.11249741,0.7308876,-0.38666296
1735187278.371128,indexFingerTipParent,1.0000001,-9.067802e-09,-2.9918738e-08,-9.248231e-09,1.0000001,-1.0957592e-08,-7.658694e-08,3.0282155e-08,1.0000002,-0.023368511,3.165123e-05,-0.00045394702
1735187278.371128,indexFingerTipAnchor,0.99742806,-0.03443224,0.06286678,0.034342505,0.9994073,0.0025072591,-0.06291593,-0.00034180828,0.998019,-0.18857789,0.0013089881,0.016499277
1735187278.3823462,handAnchor,0.42158332,0.1758822,0.8895688,0.121703155,0.96115845,-0.2477141,-0.8985854,0.21269546,0.38380313,0.112464376,0.73093367,-0.38666672
1735187278.3823462,indexFingerTipParent,1.0,-1.9277781e-08,-2.4247652e-12,2.0026725e-08,1.0,-5.588788e-09,3.6316965e-12,8.5581195e-12,1.0,-0.023349606,3.014371e-05,-0.00045494575
1735187278.3823462,indexFingerTipAnchor,0.9974732,-0.035261303,0.06167868,0.03507643,0.99937636,0.004077929,-0.061784122,-0.0019041062,0.9980877,-0.18850055,0.0013561947,0.01661641
1735187278.393509,handAnchor,0.42088,0.17609793,0.8898593,0.12015725,0.961509,-0.24710825,-0.8991231,0.21092595,0.3835205,0.11239252,0.73099303,-0.3866788
1735187278.393509,indexFingerTipParent,1.0,-8.110839e-09,5.8622824e-08,2.3753888e-08,1.0000001,-6.481341e-09,-5.2976677e-08,5.9792966e-09,1.0000001,-0.023332423,2.8294191e-05,-0.00045590993
1735187278.393509,indexFingerTipAnchor,0.9975627,-0.035121467,0.060288765,0.034751736,0.99937004,0.0071706,-0.060502645,-0.0050579906,0.99815494,-0.18839926,0.0013281052,0.016762245
1735187278.404409,handAnchor,0.42003092,0.17605947,0.89026815,0.1182511,0.96201915,-0.24604023,-0.89977264,0.20861967,0.38325858,0.11228621,0.7310619,-0.38669923
1735187278.404409,indexFingerTipParent,0.99999994,-1.4711054e-08,3.140424e-11,2.2513245e-08,0.99999994,1.740917e-09,7.566996e-10,-1.4872057e-08,1.0,-0.023316888,2.6378664e-05,-0.00045584302
1735187278.404409,indexFingerTipAnchor,0.9976874,-0.034046687,0.058827344,0.033422664,0.9993743,0.011559996,-0.059184127,-0.009567149,0.9982013,-0.18827596,0.0012267584,0.016923713
1735187278.415851,handAnchor,0.42031002,0.17471097,0.8904019,0.11848917,0.9623178,-0.2447543,-0.8996109,0.20837566,0.38377047,0.11227226,0.7310336,-0.38672692
1735187278.415851,indexFingerTipParent,1.0,-1.6569684e-08,-2.1001735e-11,9.407227e-09,1.0,3.2021738e-08,1.5675539e-09,-2.7897968e-08,1.0000001,-0.023296688,2.6534894e-05,-0.00045608505
1735187278.415851,indexFingerTipAnchor,0.99772143,-0.032831285,0.058938015,0.032230258,0.99941844,0.011119602,-0.059268773,-0.009194697,0.99819976,-0.18816076,0.0010079348,0.016898962
1735187278.4266791,handAnchor,0.42107138,0.1725962,0.89045465,0.11958722,0.9625941,-0.24312843,-0.8991094,0.2088614,0.38468045,0.11228584,0.73096275,-0.38676238
1735187278.4266791,indexFingerTipParent,1.0000001,2.7354993e-08,7.2920386e-08,-1.1799503e-08,1.0000001,9.70328e-10,-7.818126e-08,-7.3517428e-09,1.0000001,-0.023274887,2.7696791e-05,-0.0004559458
1735187278.4266791,indexFingerTipAnchor,0.9977277,-0.031067004,0.059787974,0.030584043,0.9994922,0.008976268,-0.060036432,-0.007127334,0.998171,-0.1880381,0.00069536816,0.016789863
1735187278.437891,handAnchor,0.42230868,0.16971225,0.890423,0.12154768,0.96284294,-0.2411628,-0.8982659,0.21007396,0.38598883,0.112326875,0.7308494,-0.38680565
1735187278.437891,indexFingerTipParent,1.0,1.8320591e-08,1.9041181e-07,-2.506933e-08,1.0000001,-1.366152e-08,-2.3619214e-07,2.3264846e-08,1.0,-0.023251673,2.9833987e-05,-0.0004553518
1735187278.437891,indexFingerTipAnchor,0.9977001,-0.02875542,0.061378423,0.028494054,0.9995807,0.005129422,-0.061500218,-0.0033687123,0.9981012,-0.18790749,0.0002891921,0.016596772
1735187278.449111,handAnchor,0.42201933,0.1702755,0.89045256,0.12118339,0.9627937,-0.24154226,-0.8984509,0.20984356,0.38568303,0.11232905,0.7308768,-0.38680235
1735187278.449111,indexFingerTipParent,1.0,2.1738218e-08,-5.283764e-10,-1.5280673e-08,1.0000001,1.2859479e-08,-7.048948e-08,-1.961962e-08,1.0000001,-0.023248756,2.9412215e-05,-0.00045546543
1735187278.449111,indexFingerTipAnchor,0.99773145,-0.029786786,0.060371574,0.02956276,0.99955237,0.0046009603,-0.060481697,-0.0028057927,0.9981653,-0.18791218,0.00035558591,0.016690388
1735187278.459918,handAnchor,0.4212976,0.17192703,0.89047694,0.12028505,0.9625998,-0.24276069,-0.89891034,0.20938559,0.3848608,0.11232935,0.7309427,-0.38678274
1735187278.459918,indexFingerTipParent,0.9999999,-1.3575583e-08,-1.4406396e-08,-1.9796031e-09,0.99999976,1.097942e-08,-2.8599987e-09,2.1780089e-09,0.9999998,-0.023254031,2.89827e-05,-0.00045621322
1735187278.459918,indexFingerTipAnchor,0.9977712,-0.03195957,0.058577873,0.03174473,0.9994854,0.004594983,-0.05869457,-0.0027252196,0.9982721,-0.18797213,0.00057592883,0.016868528
1735187278.471062,handAnchor,0.42014667,0.17467667,0.8904858,0.11879501,0.9622669,-0.24480669,-0.89964706,0.20863996,0.38354248,0.11232637,0.73104763,-0.3867479
1735187278.471062,indexFingerTipParent,0.99999994,1.052704e-09,-5.8641945e-08,1.219538e-08,0.9999999,-2.5581925e-11,5.468666e-08,-2.5497714e-08,0.9999998,-0.023266783,2.8035895e-05,-0.00045742578
1735187278.471062,indexFingerTipAnchor,0.9978068,-0.035306197,0.055990595,0.035069145,0.9993711,0.005211239,-0.056139424,-0.0032362945,0.99841756,-0.18808348,0.0009548804,0.017131012
1735187278.482182,handAnchor,0.41982335,0.17477092,0.8906199,0.118427746,0.9623468,-0.24467112,-0.89984643,0.20819268,0.38331795,0.11234079,0.73102987,-0.3867762
1735187278.482182,indexFingerTipParent,1.0,-1.5365265e-08,-8.721268e-12,5.01442e-09,1.0,-2.1155243e-08,-8.8766683e-10,1.4901161e-08,0.99999994,-0.0232466,2.6507012e-05,-0.00045799452
1735187278.482182,indexFingerTipAnchor,0.99785614,-0.03656846,0.054273568,0.036336347,0.99932575,0.0052576917,-0.05442922,-0.0032743267,0.9985121,-0.18802123,0.0010161703,0.017274259
1735187278.4933028,handAnchor,0.41968992,0.17413057,0.8908082,0.118302986,0.96255964,-0.24389273,-0.8999251,0.20774452,0.38337642,0.112362,0.7309722,-0.38682747
1735187278.4933028,indexFingerTipParent,0.99999994,-1.1356212e-08,-8.804056e-08,-2.2404227e-09,0.99999994,1.2905691e-08,2.8721763e-08,1.8760044e-08,0.99999994,-0.02321425,2.4790468e-05,-0.00045847154
1735187278.4933028,indexFingerTipAnchor,0.99791557,-0.037410174,0.052577347,0.03718034,0.9992939,0.0053429794,-0.052740216,-0.0033769833,0.99860215,-0.18790102,0.0010036088,0.017401692
1735187278.504455,handAnchor,0.41972908,0.17284146,0.89104074,0.11840999,0.96288437,-0.2425551,-0.8998926,0.2073155,0.38368437,0.11238751,0.7308808,-0.3868981
1735187278.504455,indexFingerTipParent,1.0,4.0276382e-09,1.0288774e-07,-1.0306334e-08,1.0,-2.8874885e-08,-5.7538845e-08,3.792438e-08,1.0000001,-0.023171352,2.301363e-05,-0.0004589144
1735187278.504455,indexFingerTipAnchor,0.99798447,-0.037854303,0.050933756,0.037625745,0.99927706,0.0054390216,-0.051102743,-0.003511658,0.9986875,-0.18772951,0.00092437916,0.017510634
1735187278.515806,handAnchor,0.41932344,0.1733749,0.8911281,0.118388556,0.9627694,-0.24302134,-0.9000846,0.20740388,0.38318616,0.1123437,0.73093724,-0.3868813
1735187278.515806,indexFingerTipParent,0.99999994,-7.953192e-09,8.811959e-08,-1.1077507e-08,0.9999999,-1.4703364e-08,-1.0611729e-07,2.5554817e-08,1.0,-0.02316155,2.2584747e-05,-0.00045842648
1735187278.515806,indexFingerTipAnchor,0.99796975,-0.038808808,0.05049618,0.03860736,0.99924207,0.004958252,-0.050650388,-0.0029986445,0.99871194,-0.18768537,0.0009716751,0.017548984
1735187278.526802,handAnchor,0.41878837,0.17446631,0.8911666,0.11842514,0.96249634,-0.24408261,-0.9003287,0.20775546,0.38242105,0.112268224,0.7310487,-0.38683164
1735187278.526802,indexFingerTipParent,1.0,-2.314361e-08,1.9082601e-07,2.70623e-10,1.0,-4.3124345e-08,-1.7168843e-07,4.6267527e-08,1.0,-0.023162456,2.2849417e-05,-0.00045763096
1735187278.526802,indexFingerTipAnchor,0.9979221,-0.03980416,0.050669827,0.03964204,0.99920535,0.004200965,-0.050796755,-0.0021835873,0.99870676,-0.18767746,0.0010462856,0.017543375
1735187278.545282,handAnchor,0.41812372,0.17611703,0.891154,0.11852029,0.96206284,-0.24573962,-0.90062517,0.20836937,0.3813879,0.112160966,0.73121524,-0.38674915
1735187278.545282,indexFingerTipParent,1.0,-3.9332534e-08,1.9054143e-07,5.2153464e-08,1.0,-4.3321858e-08,-1.3629048e-07,3.0560628e-08,1.0,-0.023174146,2.3872724e-05,-0.00045645548
1735187278.545282,indexFingerTipAnchor,0.9978398,-0.0408411,0.051455557,0.04073208,0.9991651,0.0031665047,-0.051541883,-0.0010637629,0.99867016,-0.18770583,0.0011486557,0.017493822
1735187278.560511,handAnchor,0.41861683,0.17679575,0.89078826,0.11829212,0.9618967,-0.24649893,-0.90042615,0.20856175,0.38175258,0.11215314,0.7312691,-0.38684708
1735187278.560511,indexFingerTipParent,0.9999999,-1.36941205e-08,7.374957e-08,1.981187e-08,0.9999999,-6.509067e-08,-8.7486114e-08,3.972673e-08,1.0,-0.023178337,2.3973058e-05,-0.00045617262
1735187278.560511,indexFingerTipAnchor,0.9977562,-0.041656602,0.052413043,0.04155825,0.9991317,0.002965371,-0.052490994,-0.00078051916,0.99862105,-0.18771861,0.0012793681,0.01739369
1735187278.560581,handAnchor,0.41954473,0.17736503,0.8902381,0.11793407,0.9617622,-0.24719413,-0.90004104,0.20869835,0.38258496,0.1121714,0.73130393,-0.3870064
1735187278.560581,indexFingerTipParent,1.0000001,-2.5228722e-08,1.6106569e-07,1.784294e-08,1.0000001,-5.338116e-08,-1.3117969e-07,4.6891014e-08,1.0000001,-0.023185125,2.3736337e-05,-0.0004559053
1735187278.560581,indexFingerTipAnchor,0.9976508,-0.042417586,0.053794365,0.042319275,0.99909955,0.0029661928,-0.05387182,-0.00068265956,0.9985477,-0.18774444,0.001439557,0.017247554
1735187278.57123,handAnchor,0.42095083,0.1777704,0.88949305,0.11744809,0.9616713,-0.24777775,-0.8994476,0.20877151,0.38393763,0.11222005,0.7313144,-0.3872339
1735187278.57123,indexFingerTipParent,1.0,3.485703e-08,-8.801225e-08,-2.5089346e-08,0.99999994,-2.2835321e-08,7.8502126e-08,7.777999e-09,0.9999999,-0.02319406,2.342608e-05,-0.0004557392
1735187278.57123,indexFingerTipAnchor,0.99752355,-0.043101273,0.05558237,0.04298895,0.9990705,0.003215328,-0.055669297,-0.00081795914,0.9984492,-0.18778148,0.0016281459,0.017054318
1735187278.582281,handAnchor,0.42073652,0.17799422,0.88954955,0.11770319,0.9615635,-0.24807473,-0.8995146,0.20907697,0.3836145,0.11223,0.7312756,-0.38730937
1735187278.582281,indexFingerTipParent,1.0000001,1.997089e-08,-1.322513e-07,-4.0948702e-08,0.99999994,-1.0849175e-08,1.3788272e-07,1.2643423e-08,0.9999999,-0.023232143,2.4207471e-05,-0.00045605417
1735187278.582281,indexFingerTipAnchor,0.9975372,-0.042592347,0.055732735,0.042496905,0.9990926,0.002896231,-0.05580552,-0.000520605,0.9984416,-0.18799327,0.0015912057,0.017047731
1735187278.593277,handAnchor,0.42006168,0.17804506,0.88985837,0.11821472,0.9614743,-0.24817798,-0.899763,0.20944443,0.38283104,0.11223951,0.73120123,-0.38735455
