time,type,0x,0y,0z,1x,1y,1z,2x,2y,2z,3x,3y,3z
1735192912.68891,handAnchor,0.50395703,0.045112584,0.86254984,0.3158898,0.91982484,-0.23267117,-0.8038913,0.38972697,0.44930154,0.14308085,0.59268194,-0.23191877
1735192912.68891,indexFingerTipParent,1.0,-2.1194264e-08,-2.451653e-08,2.6572309e-08,1.0,-1.7509628e-08,5.7261857e-09,2.3690374e-08,1.0,-0.022239566,8.72165e-05,-0.00068080425
1735192912.68891,indexFingerTipAnchor,0.93539023,0.32234573,0.14538838,-0.32344094,0.9461006,-0.01669999,-0.14293528,-0.03140352,0.9892334,-0.1776506,-0.022594372,0.004892417
1735192912.71203,handAnchor,0.50144935,0.048584864,0.8638217,0.31764624,0.9183588,-0.23604627,-0.80476654,0.39275506,0.44507778,0.14276162,0.59320956,-0.23228595
1735192912.71203,indexFingerTipParent,0.99999994,-2.4837888e-08,-5.3568208e-09,3.530286e-08,1.0,1.336322e-08,-1.2779186e-08,-1.617105e-08,1.0,-0.022391379,7.741153e-05,-0.00068724155
1735192912.71203,indexFingerTipAnchor,0.9368286,0.31614345,0.14968637,-0.31704223,0.9482321,-0.018458975,-0.14777318,-0.030163998,0.9885613,-0.17826404,-0.022995241,0.0044805836
1735192912.7555509,handAnchor,0.49991745,0.052033234,0.86450833,0.31637207,0.9182384,-0.23821495,-0.80622005,0.39259416,0.4425817,0.14243744,0.5934746,-0.2331203
1735192912.7555509,indexFingerTipParent,0.99999994,4.360203e-08,5.404985e-09,-1.6002616e-08,1.0,1.4531986e-08,-9.496176e-09,4.4334307e-08,1.0,-0.02249235,6.361306e-05,-0.0006966591
1735192912.7555509,indexFingerTipAnchor,0.93762845,0.31459343,0.1479344,-0.31610674,0.9486239,-0.013790321,-0.14467241,-0.03383283,0.98890126,-0.17840591,-0.023182657,0.004545249
1735192912.788928,handAnchor,0.5014372,0.04623849,0.8639575,0.31940922,0.9181377,-0.23452194,-0.8040761,0.39355403,0.44561943,0.14205751,0.5937051,-0.23392697
1735192912.788928,indexFingerTipParent,0.99999994,-1.7507524e-08,2.3854792e-08,1.8035648e-08,1.0,-6.511742e-10,1.0962307e-09,8.611556e-09,0.99999994,-0.022316933,4.4688582e-05,-0.00070025027
1735192912.788928,indexFingerTipAnchor,0.9376246,0.31437483,0.14841975,-0.31601027,0.94866604,-0.013055431,-0.14490503,-0.034661036,0.98883826,-0.17742091,-0.023417747,0.0043987194
1735192912.811105,handAnchor,0.49694586,0.054193653,0.8660877,0.31886515,0.91682476,-0.24032763,-0.80707484,0.39559498,0.43833184,0.14179981,0.5941861,-0.23448288
1735192912.811105,indexFingerTipParent,0.99999994,1.3671961e-08,3.8613237e-09,-1.6130361e-08,0.99999994,1.0844232e-09,-1.7476065e-09,-2.8575537e-08,1.0,-0.02232945,2.8565526e-05,-0.0007124096
1735192912.811105,indexFingerTipAnchor,0.9436103,0.3023441,0.13486108,-0.3030836,0.95283747,-0.01551269,-0.13319102,-0.026236324,0.9907431,-0.17741935,-0.022619013,0.0056160875
1735192912.855774,handAnchor,0.49897665,0.05264994,0.86501473,0.31926876,0.91677856,-0.23996817,-0.8056612,0.39591062,0.44064152,0.14185975,0.594545,-0.23528104
1735192912.855774,indexFingerTipParent,1.0,-1.5761533e-08,-2.567327e-08,1.404079e-08,1.0,-5.0745514e-09,-1.562988e-09,3.970355e-08,0.99999994,-0.022300422,1.5497208e-05,-0.00071655214
1735192912.855774,indexFingerTipAnchor,0.9418119,0.3073708,0.13606253,-0.30869788,0.9510872,-0.011766989,-0.13302417,-0.030919889,0.99063015,-0.17710748,-0.022833513,0.0054573286
1735192912.888932,handAnchor,0.4988954,0.05214037,0.8650924,0.32207975,0.91554403,-0.24092333,-0.80459195,0.39882424,0.43996724,0.14183013,0.5950096,-0.23581123
1735192912.888932,indexFingerTipParent,0.99999994,-1.1449494e-08,5.920981e-09,-2.3437021e-08,0.99999994,1.455129e-08,-8.801116e-09,-3.459961e-08,1.0,-0.022348106,-4.3809414e-06,-0.00072337687
1735192912.888932,indexFingerTipAnchor,0.9439333,0.3006525,0.13637283,-0.30177656,0.9532919,-0.012851165,-0.13386694,-0.029023472,0.990574,-0.17712426,-0.02303509,0.0053945007
1735192912.9112248,handAnchor,0.49788392,0.059859466,0.8651755,0.31902432,0.91502196,-0.24689762,-0.80643356,0.3989383,0.436478,0.14176793,0.59560037,-0.23644842
1735192912.9112248,indexFingerTipParent,1.0,-3.1864964e-08,1.1147087e-08,1.1868664e-08,1.0000001,2.3870303e-08,8.548966e-09,1.1160196e-08,1.0,-0.022459328,-1.9550323e-05,-0.0007264614
1735192912.9112248,indexFingerTipAnchor,0.94560504,0.29441026,0.1383963,-0.2957539,0.95519835,-0.0112270145,-0.13550116,-0.030314902,0.99031323,-0.17755438,-0.02262444,0.005344779
1735192912.944356,handAnchor,0.50097525,0.05587057,0.86365634,0.32115024,0.91466546,-0.24545786,-0.8036705,0.40033174,0.4402819,0.14191727,0.5956305,-0.23732
1735192912.944356,indexFingerTipParent,0.99999994,-2.6648749e-08,1.0969064e-08,1.37548355e-08,0.99999994,2.0858923e-08,-1.29804185e-08,-2.009687e-08,1.0,-0.022467643,-3.7163496e-05,-0.00072939694
1735192912.944356,indexFingerTipAnchor,0.9444575,0.2959021,0.14297436,-0.29792807,0.9545586,-0.0075216405,-0.13870318,-0.035492267,0.9896978,-0.1773376,-0.023174372,0.0048842747
1735192912.989243,handAnchor,0.505925,0.051665336,0.8610288,0.3146946,0.9183468,-0.24001352,-0.80312353,0.39238995,0.44835582,0.14191666,0.5960226,-0.2378835
1735192912.989243,indexFingerTipParent,1.0,-7.2176327e-09,-2.8246259e-08,-5.9417147e-09,1.0,1.0077955e-08,-1.27521815e-08,1.1353873e-08,1.0,-0.022406846,-5.669892e-05,-0.0007275641
1735192912.989243,indexFingerTipAnchor,0.9418303,0.30242473,0.1466122,-0.30562934,0.95215046,-0.00070250395,-0.13980913,-0.044147283,0.98919386,-0.17696373,-0.023613326,0.0043624192
1735192913.022249,handAnchor,0.5073024,0.05350598,0.86010534,0.30927977,0.9202748,-0.23966664,-0.80435705,0.38759667,0.45030943,0.14169586,0.5964489,-0.2384637
1735192913.022249,indexFingerTipParent,1.0000001,-5.8101612e-09,-3.734348e-08,1.3194963e-08,1.0000001,1.2657821e-09,5.644356e-09,1.24839925e-08,1.0,-0.02238223,-6.0006976e-05,-0.0007264465
1735192913.022249,indexFingerTipAnchor,0.94119626,0.30392367,0.14758173,-0.3061637,0.95194656,-0.007852772,-0.14287643,-0.03779313,0.9890185,-0.17675419,-0.02345582,0.0043298807
1735192913.055684,handAnchor,0.50802743,0.056799263,0.8594662,0.30478504,0.92141247,-0.24105047,-0.8056143,0.38441262,0.45079118,0.14153995,0.59673524,-0.23889963
1735192913.055684,indexFingerTipParent,1.0,1.223216e-08,3.0452384e-08,7.887735e-10,1.0,1.9261797e-08,-4.7511193e-08,1.5009862e-08,1.0,-0.022341877,-6.125122e-05,-0.00072555244
1735192913.055684,indexFingerTipAnchor,0.9406138,0.30682224,0.1452777,-0.30879885,0.95108175,-0.009309203,-0.14102727,-0.036105223,0.989347,-0.17652932,-0.023308923,0.004598313
1735192913.089011,handAnchor,0.5058359,0.061107635,0.86046237,0.31016615,0.917894,-0.24752215,-0.8049389,0.39209193,0.44535023,0.14131588,0.5969064,-0.23935792
1735192913.089011,indexFingerTipParent,1.0,4.5132253e-10,-2.685142e-08,-2.352607e-10,1.0,-4.5984763e-09,4.006731e-09,1.0131039e-08,1.0000001,-0.022369653,-4.6871603e-05,-0.0007285625
1735192913.089011,indexFingerTipAnchor,0.94119054,0.30593896,0.14339249,-0.3060328,0.9517679,-0.021952739,-0.14319262,-0.023221036,0.9894227,-0.17646724,-0.023348752,0.004953254
1735192913.1112928,handAnchor,0.5046291,0.057058122,0.8614489,0.3138365,0.9174277,-0.24460849,-0.80427384,0.39379054,0.44505373,0.1411183,0.5967951,-0.23959802
1735192913.1112928,indexFingerTipParent,1.0,2.1996744e-08,-2.4136728e-09,9.920967e-09,1.0,-2.4590932e-08,2.9424282e-08,1.1746302e-09,1.0000001,-0.022290945,-5.6520104e-05,-0.0007289946
1735192913.1112928,indexFingerTipAnchor,0.940312,0.31053406,0.1392182,-0.3120825,0.9499898,-0.011128172,-0.13571148,-0.032983605,0.99019945,-0.17602564,-0.024019355,0.0053012446
1735192913.155692,handAnchor,0.50473446,0.056816246,0.8614029,0.3151685,0.91682804,-0.24514334,-0.80368656,0.39521933,0.444848,0.14103621,0.59681493,-0.23971921
1735192913.155692,indexFingerTipParent,1.0,6.048392e-12,-2.5867142e-11,-5.1485202e-08,1.0,-7.937106e-08,2.4448935e-08,7.306618e-08,1.0000001,-0.022287855,-5.4567347e-05,-0.0007278773
1735192913.155692,indexFingerTipAnchor,0.93973404,0.31240097,0.13894801,-0.31400275,0.9493607,-0.0108116055,-0.13528925,-0.03347001,0.990241,-0.17597598,-0.024205726,0.005305499
1735192913.166788,handAnchor,0.5050775,0.057115898,0.861182,0.31656158,0.91600734,-0.24641332,-0.80292314,0.3970749,0.444574,0.1409466,0.5968628,-0.23985994
1735192913.166788,indexFingerTipParent,0.9999998,7.39365e-08,-5.6998346e-08,-2.2849685e-08,0.9999999,2.516652e-08,9.03947e-08,-1.6928932e-09,0.9999999,-0.022296337,-5.084566e-05,-0.0007294335
1735192913.166788,indexFingerTipAnchor,0.9390423,0.3144083,0.13909234,-0.31585523,0.9487297,-0.012129495,-0.13577476,-0.032542918,0.990205,-0.17597482,-0.02437527,0.0052561173
1735192913.1779141,handAnchor,0.50566936,0.057956167,0.86077857,0.31800473,0.9149653,-0.24841832,-0.8019798,0.3993491,0.4442396,0.14084925,0.5969385,-0.24002056
1735192913.1779141,indexFingerTipParent,0.99999994,-2.943195e-08,-4.2753282e-08,1.4696374e-08,1.0,7.2137425e-08,2.202045e-08,-5.901643e-08,1.0000001,-0.022316532,-4.4802106e-05,-0.0007313564
1735192913.1779141,indexFingerTipAnchor,0.93821704,0.3165684,0.13975859,-0.31765398,0.9480866,-0.015068029,-0.13727337,-0.030257806,0.99007076,-0.17602238,-0.024526978,0.0051512076
1735192913.1890612,handAnchor,0.50598454,0.057184123,0.8606449,0.31824997,0.9150204,-0.24790044,-0.8016836,0.39933404,0.44478726,0.1407492,0.59694576,-0.24009712
1735192913.1890612,indexFingerTipParent,0.9999998,1.5016626e-08,1.3019677e-07,9.651258e-08,0.9999999,-2.211217e-08,-1.7970076e-07,6.284972e-09,1.0,-0.022291059,-4.5395096e-05,-0.0007315245
1735192913.1890612,indexFingerTipAnchor,0.9376143,0.31812927,0.14025964,-0.31946382,0.947502,-0.013505122,-0.13719273,-0.032145303,0.99002266,-0.17584883,-0.024643073,0.005122793
1735192913.200115,handAnchor,0.50626564,0.055830795,0.86056846,0.31787112,0.91555744,-0.24639936,-0.8016566,0.39829335,0.4457684,0.14064406,0.59692967,-0.24013846
1735192913.200115,indexFingerTipParent,0.9999999,4.4542144e-08,4.3587132e-08,-2.2759265e-08,0.9999999,-2.1700421e-08,-2.2320132e-08,5.6254766e-08,0.9999998,-0.022246884,-4.9876682e-05,-0.00072928413
1735192913.200115,indexFingerTipAnchor,0.9370828,0.3193791,0.14097257,-0.3211889,0.94695896,-0.010344527,-0.13679895,-0.035585016,0.9899596,-0.175581,-0.02472871,0.0051121563
1735192913.211205,handAnchor,0.50652343,0.05391817,0.86053884,0.31690067,0.9165469,-0.24395892,-0.801878,0.39627615,0.4471658,0.1405337,0.596892,-0.24014628
1735192913.211205,indexFingerTipParent,0.9999998,1.0378368e-07,1.4526549e-07,4.6141995e-08,1.0000001,-9.385268e-08,-1.554559e-07,7.899612e-08,0.9999999,-0.022184785,-5.68698e-05,-0.00072616653
1735192913.211205,indexFingerTipAnchor,0.93660975,0.32037663,0.14184709,-0.32287586,0.94642437,-0.0056644175,-0.1360622,-0.040493645,0.9898721,-0.17522345,-0.024785452,0.0051160157
1735192913.22242,handAnchor,0.5065898,0.05329382,0.8605386,0.31694844,0.9166907,-0.24335553,-0.80181706,0.39602774,0.4474948,0.14043309,0.59685254,-0.24020682
1735192913.22242,indexFingerTipParent,0.9999998,4.4586585e-08,1.0234329e-07,-3.9553797e-08,0.99999964,-9.774196e-08,-4.3747168e-08,1.2044336e-07,0.9999997,-0.022167124,-5.712248e-05,-0.0007254682
1735192913.22242,indexFingerTipAnchor,0.93602914,0.3219696,0.14207207,-0.32447153,0.9458771,-0.0058345785,-0.13626124,-0.04063697,0.98983884,-0.17509222,-0.024895502,0.005119304
1735192913.237185,handAnchor,0.50654703,0.053097498,0.86057574,0.31725097,0.91660243,-0.24329282,-0.80172414,0.39625776,0.44745708,0.14033523,0.59680206,-0.24027953
1735192913.237185,indexFingerTipParent,1.0,2.0906584e-11,-3.0502267e-12,1.5075736e-08,1.0,-4.7048054e-08,7.736528e-09,5.814097e-08,1.0,-0.022164676,-5.451531e-05,-0.00072572136
1735192913.237185,indexFingerTipAnchor,0.9354156,0.32376897,0.14202599,-0.3260076,0.9453347,-0.007867334,-0.13680919,-0.038942326,0.98983175,-0.17503919,-0.025019344,0.005128504
1735192913.24514,handAnchor,0.5063966,0.0532937,0.86065227,0.3177863,0.91630334,-0.2437211,-0.80160743,0.39692298,0.4470769,0.14023988,0.5967402,-0.24036306
1735192913.24514,indexFingerTipParent,1.0000001,-4.3894355e-10,-1.3110038e-07,-1.3518283e-08,1.0000001,-6.846415e-08,1.04648954e-07,1.0626823e-07,1.0000001,-0.022176445,-4.952597e-05,-0.00072674
1735192913.24514,indexFingerTipAnchor,0.93477136,0.32575223,0.14173187,-0.32747567,0.9447876,-0.011654579,-0.13770303,-0.03551935,0.9898366,-0.17505883,-0.025156794,0.005143554
1735192913.255961,handAnchor,0.5061359,0.053053543,0.86082035,0.31848323,0.9160626,-0.24371658,-0.8014953,0.39751062,0.4467555,0.14013854,0.5967327,-0.2403636
1735192913.255961,indexFingerTipParent,1.0000001,-1.5125146e-08,-2.0266712e-07,-2.3069746e-10,1.0,1.2510354e-13,2.0432077e-07,-4.459262e-08,1.0000001,-0.022180459,-4.700214e-05,-0.0007271696
1735192913.255961,indexFingerTipAnchor,0.93412167,0.327637,0.14167139,-0.32918677,0.94417477,-0.013030965,-0.13803199,-0.034463894,0.989828,-0.17504975,-0.02531425,0.0051349225
1735192913.266687,handAnchor,0.50576884,0.052764636,0.861054,0.31937668,0.91575253,-0.243713,-0.80137163,0.39826298,0.44630736,0.1400352,0.59674877,-0.24032518
1735192913.266687,indexFingerTipParent,0.9999999,2.9958123e-08,-1.4400575e-07,2.9684696e-08,1.0,-4.5474735e-11,4.816525e-08,2.3365592e-08,0.99999994,-0.022187045,-4.4811306e-05,-0.0007275658
1735192913.266687,indexFingerTipAnchor,0.9334536,0.3295531,0.14162795,-0.3309934,0.94352967,-0.013952061,-0.1382283,-0.03385437,0.98982126,-0.17505948,-0.025488894,0.0051156897
1735192913.277838,handAnchor,0.5052924,0.05244223,0.8613532,0.32046697,0.9153682,-0.24372517,-0.8012368,0.3991877,0.4457226,0.13992994,0.5967874,-0.2402493
1735192913.277838,indexFingerTipParent,1.0,1.2015068e-10,5.956731e-11,-5.884077e-11,1.0,5.2601933e-13,-4.7420123e-12,-2.418499e-13,0.99999994,-0.022196557,-4.2594416e-05,-0.00072803884
1735192913.277838,indexFingerTipAnchor,0.9327674,0.33150873,0.14158633,-0.33289418,0.94285274,-0.014486956,-0.13829763,-0.033620287,0.9898197,-0.17508985,-0.025680512,0.0050868094
1735192913.288985,handAnchor,0.5052222,0.052357398,0.86139977,0.32040748,0.915432,-0.24356474,-0.8013051,0.39905316,0.44572076,0.13981561,0.5968174,-0.2402512
1735192913.288985,indexFingerTipParent,0.99999994,3.6347617e-10,-2.8452586e-08,1.33515305e-08,0.99999994,6.490556e-08,1.4048588e-07,-7.110339e-08,1.0,-0.022190582,-4.285873e-05,-0.0007285068
1735192913.288985,indexFingerTipAnchor,0.93239796,0.33278158,0.14103249,-0.33431095,0.9423671,-0.013413163,-0.137368,-0.03464224,0.98991394,-0.17505446,-0.025764422,0.005087209
1735192913.3001208,handAnchor,0.50531673,0.052380256,0.8613429,0.31983203,0.9156985,-0.24331893,-0.8014754,0.39843807,0.4459648,0.13969558,0.59685326,-0.24027672
1735192913.3001208,indexFingerTipParent,1.0000001,3.557889e-12,2.7894763e-11,-5.9851615e-08,1.0,6.5287516e-08,-1.9056985e-09,-1.3834274e-08,1.0,-0.022177884,-4.456463e-05,-0.00072824955
1735192913.3001208,indexFingerTipAnchor,0.9321839,0.33371496,0.14024214,-0.33551702,0.94196653,-0.011300699,-0.13587454,-0.03651925,0.99005294,-0.1749939,-0.025799649,0.0050986856
1735192913.3114371,handAnchor,0.50556695,0.052508432,0.86118805,0.31876138,0.91615856,-0.24299145,-0.80174387,0.39736196,0.44644174,0.13956995,0.5968958,-0.24032395
1735192913.3114371,indexFingerTipParent,1.0000002,2.8427365e-08,-1.726586e-07,-2.1888676e-08,1.0,4.719689e-08,2.462694e-07,-6.0291555e-08,1.0000002,-0.022158585,-4.7411864e-05,-0.0007277122
1735192913.3114371,indexFingerTipAnchor,0.9321242,0.33431903,0.13919497,-0.33651286,0.94164324,-0.008171922,-0.13380395,-0.039223704,0.9902312,-0.17490971,-0.025787862,0.005120795
1735192913.322394,handAnchor,0.5054919,0.052673083,0.861222,0.31846598,0.9162689,-0.24296251,-0.80190855,0.3970855,0.44639188,0.13945536,0.5969502,-0.24032432
1735192913.322394,indexFingerTipParent,1.0,-4.1732925e-10,-2.318711e-07,-6.682573e-08,1.0,7.9436866e-08,1.3961285e-07,-7.112388e-08,1.0000001,-0.022150846,-4.701052e-05,-0.0007272992
1735192913.322394,indexFingerTipAnchor,0.93188816,0.3351049,0.13888404,-0.337266,0.9413719,-0.008382254,-0.13355054,-0.039029572,0.9902731,-0.17485401,-0.025801318,0.005149019
1735192913.333538,handAnchor,0.50532055,0.05290744,0.8613083,0.3183491,0.9162845,-0.2430565,-0.8020629,0.39701816,0.44617438,0.13934393,0.59701407,-0.24031004
1735192913.333538,indexFingerTipParent,0.9999999,4.5039904e-08,-2.4493784e-07,-1.3569415e-07,0.99999994,6.524351e-08,3.0770994e-07,-5.6230064e-08,1.0000001,-0.022146149,-4.5150337e-05,-0.00072685035
1735192913.333538,indexFingerTipAnchor,0.9316306,0.3358361,0.13884538,-0.3377999,0.9411659,-0.009887731,-0.13399722,-0.037690245,0.9902648,-0.17480251,-0.025805715,0.0051847715
1735192913.344456,handAnchor,0.50505835,0.053211894,0.86144304,0.31839013,0.9162149,-0.2432652,-0.8022116,0.39713812,0.4457998,0.13923536,0.5970874,-0.24028225
1735192913.344456,indexFingerTipParent,0.9999999,4.4459927e-08,-3.9068982e-07,-4.4638217e-08,0.99999994,5.7953912e-08,2.581439e-07,-8.627436e-08,0.9999999,-0.022144182,-4.2170155e-05,-0.0007263471
1735192913.344456,indexFingerTipAnchor,0.93135726,0.3365035,0.13906369,-0.33811134,0.94102144,-0.01261737,-0.13510777,-0.035267793,0.9902029,-0.17475423,-0.025800208,0.005228594
1735192913.3557591,handAnchor,0.5051954,0.05235707,0.8614154,0.31843227,0.9164161,-0.24245135,-0.8021088,0.39678776,0.446297,0.1391741,0.59711236,-0.24027334
1735192913.3557591,indexFingerTipParent,1.0000002,-4.5476735e-08,-5.8754356e-08,2.4841642e-08,1.0000001,1.1944202e-07,1.3364479e-07,-1.12304406e-07,1.0000002,-0.022139357,-4.0849503e-05,-0.0007262002
1735192913.3557591,indexFingerTipAnchor,0.930494,0.33864418,0.13964498,-0.34027335,0.9402394,-0.012778241,-0.13562705,-0.03562738,0.99011904,-0.1746681,-0.025886651,0.0051992238
1735192913.3667989,handAnchor,0.5055038,0.05092093,0.8613204,0.3185509,0.9167175,-0.24115159,-0.8018672,0.39627746,0.44718322,0.1391392,0.59711605,-0.2402681
1735192913.3667989,indexFingerTipParent,0.9999998,4.578353e-10,8.712388e-08,-8.367272e-09,0.9999999,-3.957898e-08,-4.2853838e-08,1.477242e-08,0.9999999,-0.022134371,-4.045031e-05,-0.00072536117
1735192913.3667989,indexFingerTipAnchor,0.92930514,0.34151053,0.14057827,-0.34329095,0.93915045,-0.012148073,-0.13617277,-0.03697004,0.9899951,-0.17456342,-0.026016798,0.005134495
1735192913.3780398,handAnchor,0.50597334,0.048923407,0.8611605,0.3187483,0.91711277,-0.23938209,-0.80149263,0.39561442,0.44844037,0.13913003,0.5970995,-0.24026597
1735192913.3780398,indexFingerTipParent,0.9999998,-2.8124942e-08,1.5931437e-07,-2.7315206e-08,0.9999998,-4.3597538e-08,-2.0319524e-07,5.1167667e-08,1.0000001,-0.022129241,-4.0420557e-05,-0.0007243826
1735192913.3780398,indexFingerTipAnchor,0.9277909,0.34509224,0.14182805,-0.34714538,0.937749,-0.010798908,-0.1367259,-0.03921587,0.98983234,-0.1744407,-0.026188856,0.0050362013
1735192913.389017,handAnchor,0.50587106,0.049084235,0.86121136,0.31824538,0.91732997,-0.23921831,-0.801757,0.39509016,0.4484299,0.13910873,0.59710073,-0.24030288
1735192913.389017,indexFingerTipParent,1.0,2.95591e-08,-2.7931229e-08,-7.13681e-08,0.9999999,3.524045e-11,2.377783e-08,-4.31246e-08,0.9999999,-0.022141255,-4.0320294e-05,-0.0007242474
1735192913.389017,indexFingerTipAnchor,0.9274351,0.3458376,0.14233771,-0.34789762,0.9374684,-0.010955648,-0.137226,-0.03935829,0.9897572,-0.174473,-0.02619754,0.005008951
1735192913.400134,handAnchor,0.5055511,0.05013045,0.86133915,0.31740284,0.9174979,-0.2396941,-0.8022928,0.3945691,0.44793049,0.13909301,0.5971019,-0.24036193
1735192913.400134,indexFingerTipParent,0.9999999,3.0540143e-08,5.8382284e-08,3.5825042e-08,0.99999994,-3.639434e-08,-1.1369516e-07,4.5425864e-08,1.0,-0.022162262,-3.978744e-05,-0.00072427676
1735192913.400134,indexFingerTipAnchor,0.9275427,0.34543124,0.142624,-0.34740996,0.9376416,-0.011590995,-0.13773413,-0.038797844,0.989709,-0.17457974,-0.026137978,0.0050016176
1735192913.4111772,handAnchor,0.5050152,0.052012376,0.8615419,0.31623834,0.91761845,-0.24076912,-0.8030898,0.3940446,0.44696283,0.13908361,0.59710234,-0.24044256
1735192913.4111772,indexFingerTipParent,0.9999999,2.1397246e-10,5.8098323e-08,-3.1322664e-09,0.9999998,-5.4551684e-08,-3.58048e-08,6.192225e-08,1.0,-0.022191932,-3.9333157e-05,-0.00072455924
1735192913.4111772,indexFingerTipAnchor,0.9280929,0.3439217,0.1426927,-0.34573868,0.9382455,-0.012652054,-0.13823217,-0.03759211,0.9896862,-0.17475767,-0.026014458,0.0050144894
1735192913.42239,handAnchor,0.5049625,0.052250404,0.8615585,0.31633234,0.9175131,-0.24104735,-0.803086,0.39425862,0.4467811,0.13910548,0.597087,-0.2404623
1735192913.42239,indexFingerTipParent,1.0000002,1.2700675e-08,-7.430194e-08,-9.19338e-08,1.0000002,-4.241484e-08,9.797038e-08,5.0243084e-08,1.0000002,-0.022189133,-3.8816666e-05,-0.0007242828
1735192913.42239,indexFingerTipAnchor,0.9281915,0.34356514,0.14291228,-0.3452209,0.9384196,-0.013834692,-0.13886476,-0.036495056,0.98963875,-0.17474361,-0.025968423,0.0050183944
1735192913.433507,handAnchor,0.50508124,0.052014392,0.86150295,0.31693447,0.9172668,-0.24119325,-0.8027735,0.39486217,0.4468091,0.13914694,0.597063,-0.24045992
1735192913.433507,indexFingerTipParent,1.0000001,1.4735647e-08,-8.696952e-08,-9.017474e-09,0.99999994,-1.7955244e-08,1.1008524e-07,3.0575393e-08,1.0,-0.022173058,-3.7673337e-05,-0.00072383764
1735192913.433507,indexFingerTipAnchor,0.92824924,0.34332126,0.143123,-0.34477484,0.9385606,-0.015307465,-0.13958502,-0.03513604,0.98958653,-0.17466137,-0.025931584,0.0050243847
1735192913.466368,handAnchor,0.505348,0.051341657,0.861387,0.31802374,0.9168818,-0.24122366,-0.8021748,0.39584342,0.44701657,0.1392075,0.5970305,-0.24043669
1735192913.466368,indexFingerTipParent,1.0,8.766957e-08,1.3989345e-08,-6.530195e-08,1.0,-5.0008147e-08,-7.912253e-08,7.582621e-08,0.99999994,-0.02214442,-3.628148e-05,-0.0007231785
1735192913.466368,indexFingerTipAnchor,0.92828876,0.34313586,0.14330979,-0.34434667,0.9386873,-0.017055826,-0.14037552,-0.033515505,0.9895308,-0.1745152,-0.025902992,0.005034987
1735192913.4666371,handAnchor,0.5055806,0.050829448,0.8612811,0.318447,0.9167842,-0.24103658,-0.8018605,0.39613566,0.44732168,0.1392383,0.5969928,-0.24045047
1735192913.4666371,indexFingerTipParent,0.99999994,1.535774e-08,-2.0233517e-07,-4.4461203e-08,1.0,9.7908256e-08,9.932766e-08,-4.1305167e-08,0.9999999,-0.022134513,-3.6347075e-05,-0.000722764
1735192913.4666371,indexFingerTipAnchor,0.9280811,0.34352267,0.14372706,-0.34475094,0.938539,-0.017064294,-0.14075544,-0.033712976,0.9894701,-0.17444554,-0.025902934,0.0050052553
1735192913.4668012,handAnchor,0.505871,0.050200306,0.8611473,0.3187429,0.9167737,-0.2406849,-0.80155957,0.39624003,0.4477682,0.13926232,0.59694827,-0.24047415
